SSID,BSS,RSSI,Channel,Time
eduroam,00:A7:42:EC:4F:2D,-92,64,15:28:19
,,,,
eduroam,00:A7:42:EC:4F:2D,-92,64,15:28:23
,,,,
eduroam,00:A7:42:EC:4F:2D,-92,64,15:28:29
,,,,
eduroam,00:A7:42:EC:4F:2D,-92,64,15:28:33
,,,,
eduroam,00:A7:42:EC:4F:2D,-92,64,15:28:36
,,,,
eduroam,00:A7:42:EC:4F:2D,-92,64,15:28:40
,,,,
eduroam,00:A7:42:EC:4F:2D,-94,64,15:28:44
,,,,
eduroam,00:A7:42:EC:4F:2D,-94,64,15:28:48
,,,,
eduroam,00:A7:42:EC:4F:2D,-94,64,15:28:52
,,,,
Unifi,D4:C9:3C:DF:5A:CF,-89,48,15:28:40
,,,,
Unifi,D4:C9:3C:DF:5A:CF,-94,48,15:28:44
,,,,
Unifi,D4:C9:3C:DF:5A:CF,-94,48,15:28:48
,,,,
Unifi,D4:C9:3C:DF:5A:CF,-91,48,15:28:52
,,,,
UnifiGuest,D4:C9:3C:DF:59:2E,-72,161,15:28:11
,,,,
UnifiGuest,D4:C9:3C:DF:59:2E,-76,161,15:28:15
,,,,
UnifiGuest,D4:C9:3C:DF:59:2E,-70,161,15:28:19
,,,,
UnifiGuest,D4:C9:3C:DF:59:2E,-71,161,15:28:23
,,,,
UnifiGuest,D4:C9:3C:DF:59:2E,-70,161,15:28:29
,,,,
UnifiGuest,D4:C9:3C:DF:59:2E,-69,161,15:28:33
,,,,
UnifiGuest,D4:C9:3C:DF:59:2E,-71,161,15:28:36
,,,,
UnifiGuest,D4:C9:3C:DF:59:2E,-75,161,15:28:40
,,,,
UnifiGuest,D4:C9:3C:DF:59:2E,-79,161,15:28:44
,,,,
UnifiGuest,D4:C9:3C:DF:59:2E,-70,161,15:28:48
,,,,
UnifiGuest,D4:C9:3C:DF:59:2E,-70,161,15:28:52
,,,,
UnifiGuest,00:A7:42:EC:4F:2E,-90,64,15:28:11
,,,,
UnifiGuest,00:A7:42:EC:4F:2E,-90,64,15:28:15
,,,,
UnifiGuest,00:A7:42:EC:4F:2E,-90,64,15:28:19
,,,,
UnifiGuest,00:A7:42:EC:4F:2E,-90,64,15:28:23
,,,,
UnifiGuest,00:A7:42:EC:4F:2E,-89,64,15:28:29
,,,,
UnifiGuest,00:A7:42:EC:4F:2E,-89,64,15:28:33
,,,,
UnifiGuest,00:A7:42:EC:4F:2E,-89,64,15:28:36
,,,,
UnifiGuest,00:A7:42:EC:4F:2E,-89,64,15:28:40
,,,,
UnifiGuest,00:A7:42:EC:4F:2E,-89,64,15:28:44
,,,,
UnifiGuest,00:A7:42:EC:4F:2E,-89,64,15:28:48
,,,,
UnifiGuest,00:A7:42:EC:4F:2E,-89,64,15:28:52
,,,,
Unifi,70:EA:1A:03:09:60,-90,1,15:28:23
,,,,
Unifi,70:EA:1A:03:09:60,-90,1,15:28:29
,,,,
Unifi,70:EA:1A:03:09:60,-90,1,15:28:33
,,,,
Unifi,70:EA:1A:03:09:60,-90,1,15:28:36
,,,,
Unifi,70:EA:1A:03:09:60,-90,1,15:28:40
,,,,
Unifi,70:EA:1A:03:09:60,-90,1,15:28:44
,,,,
Unifi,70:EA:1A:03:09:60,-90,1,15:28:48
,,,,
Unifi,D4:C9:3C:DF:59:2F,-72,161,15:28:11
,,,,
Unifi,D4:C9:3C:DF:59:2F,-69,161,15:28:15
,,,,
Unifi,D4:C9:3C:DF:59:2F,-73,161,15:28:19
,,,,
Unifi,D4:C9:3C:DF:59:2F,-69,161,15:28:23
,,,,
Unifi,D4:C9:3C:DF:59:2F,-75,161,15:28:29
,,,,
Unifi,D4:C9:3C:DF:59:2F,-71,161,15:28:33
,,,,
Unifi,D4:C9:3C:DF:59:2F,-71,161,15:28:36
,,,,
Unifi,D4:C9:3C:DF:59:2F,-77,161,15:28:40
,,,,
Unifi,D4:C9:3C:DF:59:2F,-71,161,15:28:44
,,,,
Unifi,D4:C9:3C:DF:59:2F,-70,161,15:28:48
,,,,
Unifi,D4:C9:3C:DF:59:2F,-70,161,15:28:52
,,,,
Unifi,00:A7:42:EC:4F:2F,-91,64,15:28:19
,,,,
Unifi,00:A7:42:EC:4F:2F,-91,64,15:28:23
,,,,
Unifi,00:A7:42:EC:4F:2F,-91,64,15:28:29
,,,,
Unifi,00:A7:42:EC:4F:2F,-91,64,15:28:33
,,,,
Unifi,00:A7:42:EC:4F:2F,-91,64,15:28:36
,,,,
Unifi,00:A7:42:EC:4F:2F,-91,64,15:28:40
,,,,
Unifi,00:A7:42:EC:4F:2F,-91,64,15:28:44
,,,,
Unifi,00:2C:C8:90:8C:60,-90,6,15:28:40
,,,,
Unifi,00:2C:C8:90:8C:60,-90,6,15:28:44
,,,,
Unifi,00:2C:C8:90:8C:60,-90,6,15:28:48
,,,,
Unifi,00:2C:C8:90:8C:60,-90,6,15:28:52
,,,,
UnifiGuest,70:EA:1A:03:09:61,-89,1,15:28:23
,,,,
UnifiGuest,70:EA:1A:03:09:61,-89,1,15:28:29
,,,,
UnifiGuest,70:EA:1A:03:09:61,-89,1,15:28:33
,,,,
UnifiGuest,70:EA:1A:03:09:61,-89,1,15:28:36
,,,,
UnifiGuest,70:EA:1A:03:09:61,-92,1,15:28:40
,,,,
UnifiGuest,70:EA:1A:03:09:61,-92,1,15:28:44
,,,,
UnifiGuest,70:EA:1A:03:09:61,-92,1,15:28:48
,,,,
UnifiGuest,70:EA:1A:03:09:61,-92,1,15:28:52
,,,,
Unifi,70:DF:2F:DC:36:A0,-91,11,15:28:11
,,,,
Unifi,70:DF:2F:DC:36:A0,-91,11,15:28:15
,,,,
Unifi,70:DF:2F:DC:36:A0,-91,11,15:28:19
,,,,
Unifi,70:DF:2F:DC:36:A0,-89,11,15:28:23
,,,,
Unifi,70:DF:2F:DC:36:A0,-89,11,15:28:29
,,,,
Unifi,70:DF:2F:DC:36:A0,-89,11,15:28:33
,,,,
Unifi,70:DF:2F:DC:36:A0,-89,11,15:28:36
,,,,
Unifi,70:DF:2F:DC:36:A0,-88,11,15:28:40
,,,,
Unifi,70:DF:2F:DC:36:A0,-90,11,15:28:44
,,,,
Unifi,70:DF:2F:DC:36:A0,-90,11,15:28:48
,,,,
Unifi,70:DF:2F:DC:36:A0,-90,11,15:28:52
,,,,
Unifi,00:2C:C8:B0:3E:00,-89,11,15:28:19
,,,,
Unifi,00:2C:C8:B0:3E:00,-89,11,15:28:23
,,,,
Unifi,00:2C:C8:B0:3E:00,-89,11,15:28:29
,,,,
Unifi,00:2C:C8:B0:3E:00,-89,11,15:28:33
,,,,
Unifi,00:2C:C8:B0:3E:00,-89,11,15:28:36
,,,,
Unifi,00:2C:C8:B0:3E:00,-89,11,15:28:40
,,,,
Unifi,00:2C:C8:B0:3E:00,-89,11,15:28:44
,,,,
UnifiGuest,00:2C:C8:90:8C:61,-90,6,15:28:11
,,,,
UnifiGuest,00:2C:C8:90:8C:61,-89,6,15:28:15
,,,,
UnifiGuest,00:2C:C8:90:8C:61,-89,6,15:28:19
,,,,
UnifiGuest,00:2C:C8:90:8C:61,-89,6,15:28:23
,,,,
UnifiGuest,00:2C:C8:90:8C:61,-89,6,15:28:29
,,,,
UnifiGuest,00:2C:C8:90:8C:61,-89,6,15:28:33
,,,,
UnifiGuest,00:2C:C8:90:8C:61,-89,6,15:28:36
,,,,
UnifiGuest,00:2C:C8:90:8C:61,-89,6,15:28:40
,,,,
UnifiGuest,00:2C:C8:90:8C:61,-89,6,15:28:44
,,,,
UnifiGuest,00:2C:C8:90:8C:61,-89,6,15:28:48
,,,,
UnifiGuest,00:2C:C8:90:8C:61,-89,6,15:28:52
,,,,
eduroam,70:EA:1A:03:09:62,-89,1,15:28:15
,,,,
eduroam,70:EA:1A:03:09:62,-89,1,15:28:19
,,,,
eduroam,70:EA:1A:03:09:62,-91,1,15:28:23
,,,,
eduroam,70:EA:1A:03:09:62,-91,1,15:28:29
,,,,
eduroam,70:EA:1A:03:09:62,-91,1,15:28:33
,,,,
eduroam,70:EA:1A:03:09:62,-91,1,15:28:36
,,,,
eduroam,70:EA:1A:03:09:62,-91,1,15:28:40
,,,,
eduroam,70:EA:1A:03:09:62,-91,1,15:28:44
,,,,
eduroam,70:EA:1A:03:09:62,-91,1,15:28:48
,,,,
UnifiGuest,70:DF:2F:DC:36:A1,-90,11,15:28:23
,,,,
UnifiGuest,70:DF:2F:DC:36:A1,-90,11,15:28:29
,,,,
UnifiGuest,70:DF:2F:DC:36:A1,-90,11,15:28:33
,,,,
UnifiGuest,70:DF:2F:DC:36:A1,-90,11,15:28:36
,,,,
UnifiGuest,70:DF:2F:DC:36:A1,-90,11,15:28:40
,,,,
UnifiGuest,70:DF:2F:DC:36:A1,-88,11,15:28:44
,,,,
UnifiGuest,70:DF:2F:DC:36:A1,-88,11,15:28:48
,,,,
UnifiGuest,70:DF:2F:DC:36:A1,-88,11,15:28:52
,,,,
UnifiGuest,00:2C:C8:B0:3E:01,-89,11,15:28:19
,,,,
UnifiGuest,00:2C:C8:B0:3E:01,-89,11,15:28:23
,,,,
UnifiGuest,00:2C:C8:B0:3E:01,-89,11,15:28:29
,,,,
UnifiGuest,00:2C:C8:B0:3E:01,-89,11,15:28:33
,,,,
UnifiGuest,00:2C:C8:B0:3E:01,-89,11,15:28:36
,,,,
UnifiGuest,00:2C:C8:B0:3E:01,-89,11,15:28:40
,,,,
UnifiGuest,00:2C:C8:B0:3E:01,-89,11,15:28:44
,,,,
eduroam,00:2C:C8:90:8C:62,-92,6,15:28:11
,,,,
eduroam,00:2C:C8:90:8C:62,-89,6,15:28:15
,,,,
eduroam,00:2C:C8:90:8C:62,-89,6,15:28:19
,,,,
eduroam,00:2C:C8:90:8C:62,-89,6,15:28:23
,,,,
eduroam,00:2C:C8:90:8C:62,-89,6,15:28:29
,,,,
eduroam,00:2C:C8:90:8C:62,-89,6,15:28:33
,,,,
eduroam,00:2C:C8:90:8C:62,-89,6,15:28:36
,,,,
eduroam,00:2C:C8:90:8C:62,-91,6,15:28:40
,,,,
eduroam,00:2C:C8:90:8C:62,-91,6,15:28:44
,,,,
eduroam,00:2C:C8:90:8C:62,-91,6,15:28:48
,,,,
eduroam,00:2C:C8:90:8C:62,-91,6,15:28:52
,,,,
eduroam,70:DF:2F:DC:36:A2,-91,11,15:28:15
,,,,
eduroam,70:DF:2F:DC:36:A2,-91,11,15:28:19
,,,,
eduroam,70:DF:2F:DC:36:A2,-89,11,15:28:23
,,,,
eduroam,70:DF:2F:DC:36:A2,-89,11,15:28:29
,,,,
eduroam,70:DF:2F:DC:36:A2,-89,11,15:28:33
,,,,
eduroam,70:DF:2F:DC:36:A2,-89,11,15:28:36
,,,,
eduroam,70:DF:2F:DC:36:A2,-89,11,15:28:40
,,,,
eduroam,70:DF:2F:DC:36:A2,-89,11,15:28:44
,,,,
eduroam,70:DF:2F:DC:36:A2,-89,11,15:28:48
,,,,
eduroam,70:DF:2F:DC:36:A2,-89,11,15:28:52
,,,,
eduroam,00:2C:C8:B0:3E:02,-90,11,15:28:19
,,,,
eduroam,00:2C:C8:B0:3E:02,-90,11,15:28:23
,,,,
eduroam,00:2C:C8:B0:3E:02,-90,11,15:28:29
,,,,
eduroam,00:2C:C8:B0:3E:02,-90,11,15:28:33
,,,,
eduroam,00:2C:C8:B0:3E:02,-90,11,15:28:36
,,,,
eduroam,00:2C:C8:B0:3E:02,-90,11,15:28:40
,,,,
eduroam,00:2C:C8:B0:3E:02,-90,11,15:28:44
,,,,
Blackvue750S-F21682,00:25:42:F2:16:82,-94,1,15:28:11
,,,,
Blackvue750S-F21682,00:25:42:F2:16:82,-94,1,15:28:15
,,,,
Blackvue750S-F21682,00:25:42:F2:16:82,-94,1,15:28:19
,,,,
eduroam,70:EA:1A:0E:08:4D,-93,64,15:28:15
,,,,
eduroam,70:EA:1A:0E:08:4D,-93,64,15:28:19
,,,,
eduroam,70:EA:1A:0E:08:4D,-93,64,15:28:23
,,,,
eduroam,70:EA:1A:0E:08:4D,-93,64,15:28:29
,,,,
eduroam,70:EA:1A:0E:08:4D,-93,64,15:28:33
,,,,
eduroam,70:EA:1A:0E:08:4D,-93,64,15:28:36
,,,,
eduroam,70:EA:1A:0E:08:4D,-91,64,15:28:40
,,,,
eduroam,70:EA:1A:0E:08:4D,-91,64,15:28:44
,,,,
eduroam,70:EA:1A:0E:08:4D,-91,64,15:28:48
,,,,
eduroam,70:EA:1A:0E:08:4D,-91,64,15:28:52
,,,,
eduroam,70:EA:1A:24:03:8D,-91,157,15:28:11
,,,,
eduroam,70:EA:1A:24:03:8D,-93,157,15:28:15
,,,,
eduroam,70:EA:1A:24:03:8D,-89,157,15:28:19
,,,,
eduroam,70:EA:1A:24:03:8D,-89,157,15:28:23
,,,,
eduroam,70:EA:1A:24:03:8D,-89,157,15:28:29
,,,,
eduroam,70:EA:1A:24:03:8D,-89,157,15:28:33
,,,,
eduroam,70:EA:1A:24:03:8D,-89,157,15:28:36
,,,,
eduroam,70:EA:1A:24:03:8D,-91,157,15:28:40
,,,,
eduroam,70:EA:1A:24:03:8D,-91,157,15:28:44
,,,,
eduroam,70:EA:1A:24:03:8D,-92,157,15:28:48
,,,,
eduroam,70:EA:1A:24:03:8D,-91,157,15:28:52
,,,,
HeathcoteFreeWiFi,44:D1:FA:1D:EF:D5,-95,6,15:28:11
,,,,
HeathcoteFreeWiFi,44:D1:FA:1D:EF:D5,-95,6,15:28:15
,,,,
HeathcoteFreeWiFi,44:D1:FA:1D:EF:D5,-95,6,15:28:19
,,,,
eduroam,70:EA:1A:89:11:CD,-92,40,15:28:29
,,,,
eduroam,70:EA:1A:89:11:CD,-92,40,15:28:33
,,,,
eduroam,70:EA:1A:89:11:CD,-92,40,15:28:36
,,,,
eduroam,70:EA:1A:89:11:CD,-92,40,15:28:40
,,,,
eduroam,70:EA:1A:89:11:CD,-92,40,15:28:44
,,,,
eduroam,70:EA:1A:89:11:CD,-92,40,15:28:48
,,,,
eduroam,70:EA:1A:89:11:CD,-92,40,15:28:52
,,,,
eduroam,70:EA:1A:24:13:0D,-88,161,15:28:40
,,,,
eduroam,70:EA:1A:24:13:0D,-87,161,15:28:44
,,,,
eduroam,70:EA:1A:24:13:0D,-87,161,15:28:48
,,,,
eduroam,70:EA:1A:24:13:0D,-87,161,15:28:52
,,,,
UnifiGuest,70:EA:1A:89:11:CE,-92,40,15:28:29
,,,,
UnifiGuest,70:EA:1A:89:11:CE,-92,40,15:28:33
,,,,
UnifiGuest,70:EA:1A:89:11:CE,-92,40,15:28:36
,,,,
UnifiGuest,70:EA:1A:89:11:CE,-92,40,15:28:40
,,,,
UnifiGuest,70:EA:1A:89:11:CE,-92,40,15:28:44
,,,,
UnifiGuest,70:EA:1A:89:11:CE,-92,40,15:28:48
,,,,
UnifiGuest,70:EA:1A:89:11:CE,-92,40,15:28:52
,,,,
UnifiGuest,70:EA:1A:0E:08:4E,-94,64,15:28:36
,,,,
UnifiGuest,70:EA:1A:0E:08:4E,-91,64,15:28:40
,,,,
UnifiGuest,70:EA:1A:0E:08:4E,-91,64,15:28:44
,,,,
UnifiGuest,70:EA:1A:0E:08:4E,-91,64,15:28:48
,,,,
UnifiGuest,70:EA:1A:0E:08:4E,-93,64,15:28:52
,,,,
UnifiGuest,70:EA:1A:24:03:8E,-90,157,15:28:11
,,,,
UnifiGuest,70:EA:1A:24:03:8E,-92,157,15:28:15
,,,,
UnifiGuest,70:EA:1A:24:03:8E,-92,157,15:28:19
,,,,
UnifiGuest,70:EA:1A:24:03:8E,-92,157,15:28:23
,,,,
UnifiGuest,70:EA:1A:24:03:8E,-92,157,15:28:29
,,,,
UnifiGuest,70:EA:1A:24:03:8E,-92,157,15:28:33
,,,,
UnifiGuest,70:EA:1A:24:03:8E,-92,157,15:28:36
,,,,
UnifiGuest,70:EA:1A:24:03:8E,-91,157,15:28:40
,,,,
UnifiGuest,70:EA:1A:24:03:8E,-91,157,15:28:44
,,,,
UnifiGuest,70:EA:1A:24:03:8E,-90,157,15:28:48
,,,,
UnifiGuest,70:EA:1A:24:03:8E,-90,157,15:28:52
,,,,
Unifi,D4:C9:3C:DF:58:60,-88,6,15:28:11
,,,,
Unifi,D4:C9:3C:DF:58:60,-88,6,15:28:15
,,,,
Unifi,D4:C9:3C:DF:58:60,-88,6,15:28:19
,,,,
Unifi,D4:C9:3C:DF:58:60,-88,6,15:28:23
,,,,
Unifi,D4:C9:3C:DF:58:60,-88,6,15:28:29
,,,,
Unifi,D4:C9:3C:DF:58:60,-88,6,15:28:33
,,,,
Unifi,D4:C9:3C:DF:58:60,-88,6,15:28:36
,,,,
eduroam,00:2C:C8:BC:34:02,-93,11,15:28:11
,,,,
eduroam,00:2C:C8:BC:34:02,-93,11,15:28:15
,,,,
eduroam,00:2C:C8:BC:34:02,-93,11,15:28:19
,,,,
eduroam,70:EA:1A:0D:FB:0D,-89,36,15:28:11
,,,,
eduroam,70:EA:1A:0D:FB:0D,-89,36,15:28:15
,,,,
eduroam,70:EA:1A:0D:FB:0D,-88,36,15:28:19
,,,,
eduroam,70:EA:1A:0D:FB:0D,-88,36,15:28:23
,,,,
eduroam,70:EA:1A:0D:FB:0D,-88,36,15:28:29
,,,,
eduroam,70:EA:1A:0D:FB:0D,-89,36,15:28:33
,,,,
eduroam,70:EA:1A:0D:FB:0D,-89,36,15:28:36
,,,,
eduroam,70:EA:1A:0D:FB:0D,-90,36,15:28:40
,,,,
eduroam,70:EA:1A:0D:FB:0D,-91,36,15:28:44
,,,,
eduroam,70:EA:1A:0D:FB:0D,-91,36,15:28:48
,,,,
eduroam,70:EA:1A:0D:FB:0D,-91,36,15:28:52
,,,,
UnifiGuest,70:EA:1A:24:13:0E,-91,161,15:28:11
,,,,
UnifiGuest,70:EA:1A:24:13:0E,-91,161,15:28:15
,,,,
UnifiGuest,70:EA:1A:24:13:0E,-91,161,15:28:19
,,,,
UnifiGuest,70:EA:1A:24:13:0E,-91,161,15:28:23
,,,,
UnifiGuest,70:EA:1A:24:13:0E,-91,161,15:28:29
,,,,
UnifiGuest,70:EA:1A:24:13:0E,-91,161,15:28:33
,,,,
UnifiGuest,70:EA:1A:24:13:0E,-91,161,15:28:36
,,,,
UnifiGuest,70:EA:1A:24:13:0E,-88,161,15:28:40
,,,,
UnifiGuest,70:EA:1A:24:13:0E,-87,161,15:28:44
,,,,
UnifiGuest,70:EA:1A:24:13:0E,-87,161,15:28:48
,,,,
UnifiGuest,70:EA:1A:24:13:0E,-87,161,15:28:52
,,,,
eduroam,70:EA:1A:03:09:6D,-85,60,15:28:11
,,,,
eduroam,70:EA:1A:03:09:6D,-81,60,15:28:15
,,,,
eduroam,70:EA:1A:03:09:6D,-80,60,15:28:19
,,,,
eduroam,70:EA:1A:03:09:6D,-82,60,15:28:23
,,,,
eduroam,70:EA:1A:03:09:6D,-84,60,15:28:29
,,,,
eduroam,70:EA:1A:03:09:6D,-80,60,15:28:33
,,,,
eduroam,70:EA:1A:03:09:6D,-81,60,15:28:36
,,,,
eduroam,70:EA:1A:03:09:6D,-80,60,15:28:40
,,,,
eduroam,70:EA:1A:03:09:6D,-91,60,15:28:44
,,,,
eduroam,70:EA:1A:03:09:6D,-82,60,15:28:48
,,,,
eduroam,70:EA:1A:03:09:6D,-80,60,15:28:52
,,,,
Unifi,70:EA:1A:89:11:CF,-93,40,15:28:29
,,,,
Unifi,70:EA:1A:89:11:CF,-93,40,15:28:33
,,,,
Unifi,70:EA:1A:89:11:CF,-93,40,15:28:36
,,,,
Unifi,70:EA:1A:89:11:CF,-93,40,15:28:40
,,,,
Unifi,70:EA:1A:89:11:CF,-93,40,15:28:44
,,,,
Unifi,70:EA:1A:89:11:CF,-93,40,15:28:48
,,,,
Unifi,70:EA:1A:89:11:CF,-93,40,15:28:52
,,,,
Unifi,70:EA:1A:0E:08:4F,-94,64,15:28:36
,,,,
Unifi,70:EA:1A:0E:08:4F,-92,64,15:28:40
,,,,
Unifi,70:EA:1A:0E:08:4F,-92,64,15:28:44
,,,,
Unifi,70:EA:1A:0E:08:4F,-91,64,15:28:48
,,,,
Unifi,70:EA:1A:0E:08:4F,-92,64,15:28:52
,,,,
Unifi,70:EA:1A:24:03:8F,-92,157,15:28:11
,,,,
Unifi,70:EA:1A:24:03:8F,-92,157,15:28:15
,,,,
Unifi,70:EA:1A:24:03:8F,-90,157,15:28:19
,,,,
Unifi,70:EA:1A:24:03:8F,-90,157,15:28:23
,,,,
Unifi,70:EA:1A:24:03:8F,-90,157,15:28:29
,,,,
Unifi,70:EA:1A:24:03:8F,-90,157,15:28:33
,,,,
Unifi,70:EA:1A:24:03:8F,-90,157,15:28:36
,,,,
Unifi,70:EA:1A:24:03:8F,-91,157,15:28:40
,,,,
Unifi,70:EA:1A:24:03:8F,-91,157,15:28:44
,,,,
Unifi,70:EA:1A:24:03:8F,-91,157,15:28:48
,,,,
Unifi,70:EA:1A:24:03:8F,-90,157,15:28:52
,,,,
UnifiGuest,D4:C9:3C:DF:58:61,-88,6,15:28:11
,,,,
UnifiGuest,D4:C9:3C:DF:58:61,-88,6,15:28:15
,,,,
UnifiGuest,D4:C9:3C:DF:58:61,-88,6,15:28:19
,,,,
UnifiGuest,D4:C9:3C:DF:58:61,-88,6,15:28:23
,,,,
UnifiGuest,D4:C9:3C:DF:58:61,-88,6,15:28:29
,,,,
UnifiGuest,D4:C9:3C:DF:58:61,-88,6,15:28:33
,,,,
UnifiGuest,D4:C9:3C:DF:58:61,-88,6,15:28:36
,,,,
mao,20:47:DA:C4:67:F6,-93,11,15:28:19
,,,,
mao,20:47:DA:C4:67:F6,-93,11,15:28:23
,,,,
mao,20:47:DA:C4:67:F6,-93,11,15:28:29
,,,,
mao,20:47:DA:C4:67:F6,-93,11,15:28:33
,,,,
mao,20:47:DA:C4:67:F6,-93,11,15:28:36
,,,,
mao,20:47:DA:C4:67:F6,-90,11,15:28:40
,,,,
mao,20:47:DA:C4:67:F6,-89,11,15:28:44
,,,,
mao,20:47:DA:C4:67:F6,-91,11,15:28:48
,,,,
mao,20:47:DA:C4:67:F6,-89,11,15:28:52
,,,,
Unifi,D4:C9:3C:DF:59:20,-84,6,15:28:44
,,,,
Unifi,D4:C9:3C:DF:59:20,-84,6,15:28:48
,,,,
Unifi,D4:C9:3C:DF:59:20,-84,6,15:28:52
,,,,
UnifiGuest,70:EA:1A:0D:FB:0E,-88,36,15:28:11
,,,,
UnifiGuest,70:EA:1A:0D:FB:0E,-88,36,15:28:15
,,,,
UnifiGuest,70:EA:1A:0D:FB:0E,-88,36,15:28:19
,,,,
UnifiGuest,70:EA:1A:0D:FB:0E,-88,36,15:28:23
,,,,
UnifiGuest,70:EA:1A:0D:FB:0E,-88,36,15:28:29
,,,,
UnifiGuest,70:EA:1A:0D:FB:0E,-90,36,15:28:33
,,,,
UnifiGuest,70:EA:1A:0D:FB:0E,-88,36,15:28:36
,,,,
UnifiGuest,70:EA:1A:0D:FB:0E,-90,36,15:28:40
,,,,
UnifiGuest,70:EA:1A:0D:FB:0E,-92,36,15:28:44
,,,,
UnifiGuest,70:EA:1A:0D:FB:0E,-92,36,15:28:48
,,,,
UnifiGuest,70:EA:1A:0D:FB:0E,-90,36,15:28:52
,,,,
Unifi,70:EA:1A:24:13:0F,-91,161,15:28:19
,,,,
Unifi,70:EA:1A:24:13:0F,-91,161,15:28:23
,,,,
Unifi,70:EA:1A:24:13:0F,-91,161,15:28:29
,,,,
Unifi,70:EA:1A:24:13:0F,-91,161,15:28:33
,,,,
Unifi,70:EA:1A:24:13:0F,-91,161,15:28:36
,,,,
Unifi,70:EA:1A:24:13:0F,-91,161,15:28:40
,,,,
Unifi,70:EA:1A:24:13:0F,-88,161,15:28:44
,,,,
Unifi,70:EA:1A:24:13:0F,-88,161,15:28:48
,,,,
Unifi,70:EA:1A:24:13:0F,-88,161,15:28:52
,,,,
UnifiGuest,70:EA:1A:03:09:6E,-84,60,15:28:11
,,,,
UnifiGuest,70:EA:1A:03:09:6E,-81,60,15:28:15
,,,,
UnifiGuest,70:EA:1A:03:09:6E,-79,60,15:28:19
,,,,
UnifiGuest,70:EA:1A:03:09:6E,-82,60,15:28:23
,,,,
UnifiGuest,70:EA:1A:03:09:6E,-84,60,15:28:29
,,,,
UnifiGuest,70:EA:1A:03:09:6E,-80,60,15:28:33
,,,,
UnifiGuest,70:EA:1A:03:09:6E,-81,60,15:28:36
,,,,
UnifiGuest,70:EA:1A:03:09:6E,-80,60,15:28:40
,,,,
UnifiGuest,70:EA:1A:03:09:6E,-92,60,15:28:44
,,,,
UnifiGuest,70:EA:1A:03:09:6E,-82,60,15:28:48
,,,,
UnifiGuest,70:EA:1A:03:09:6E,-81,60,15:28:52
,,,,
Unifi,00:A7:42:EC:4F:20,-89,1,15:28:40
,,,,
Unifi,00:A7:42:EC:4F:20,-89,1,15:28:44
,,,,
Unifi,00:A7:42:EC:4F:20,-89,1,15:28:48
,,,,
Unifi,00:A7:42:EC:4F:20,-89,1,15:28:52
,,,,
eduroam,D4:C9:3C:DF:5A:C2,-90,11,15:28:11
,,,,
eduroam,D4:C9:3C:DF:5A:C2,-90,11,15:28:15
,,,,
eduroam,D4:C9:3C:DF:5A:C2,-90,11,15:28:19
,,,,
