SSID,BSS,RSSI,Channel,Time
UnifiGuest,00:2A:10:8F:F5:A1,-73,11,12:55:28pm
,,,,
UnifiGuest,00:2A:10:8F:F5:A1,-73,11,12:55:31pm
,,,,
UnifiGuest,00:2A:10:8F:F5:A1,-74,11,12:55:33pm
,,,,
UnifiGuest,00:2A:10:8F:F5:A1,-75,11,12:55:36pm
,,,,
UnifiGuest,00:2A:10:8F:F5:A1,-76,11,12:55:38pm
,,,,
UnifiGuest,00:2A:10:8F:F5:A1,-76,11,12:55:41pm
,,,,
UnifiGuest,00:2A:10:8F:F5:A1,-75,11,12:55:44pm
,,,,
UnifiGuest,00:2A:10:8F:F5:A1,-77,11,12:55:46pm
,,,,
UnifiGuest,00:2A:10:8F:F5:A1,-76,11,12:55:49pm
,,,,
UnifiGuest,00:2A:10:8F:F5:A1,-76,11,12:55:51pm
,,,,
UnifiGuest,00:2A:10:8F:F5:A1,-77,11,12:55:54pm
,,,,
UnifiGuest,00:2A:10:8F:F5:A1,-78,11,12:55:56pm
,,,,
UnifiGuest,00:2A:10:8F:F5:A1,-79,11,12:55:59pm
,,,,
eduroam,00:2A:10:8C:FD:5D,-82,44,12:55:28pm
,,,,
eduroam,00:2A:10:8C:FD:5D,-77,44,12:55:31pm
,,,,
eduroam,00:2A:10:8C:FD:5D,-81,44,12:55:33pm
,,,,
eduroam,00:2A:10:8C:FD:5D,-77,44,12:55:36pm
,,,,
eduroam,00:2A:10:8C:FD:5D,-80,44,12:55:38pm
,,,,
eduroam,00:2A:10:8C:FD:5D,-80,44,12:55:41pm
,,,,
eduroam,00:2A:10:8C:FD:5D,-80,44,12:55:44pm
,,,,
eduroam,00:2A:10:8C:FD:5D,-77,44,12:55:46pm
,,,,
eduroam,00:2A:10:8C:FD:5D,-76,44,12:55:49pm
,,,,
eduroam,00:2A:10:8C:FD:5D,-76,44,12:55:51pm
,,,,
eduroam,00:2A:10:8C:FD:5D,-68,44,12:55:54pm
,,,,
eduroam,00:2A:10:8C:FD:5D,-72,44,12:55:56pm
,,,,
eduroam,00:2A:10:8C:FD:5D,-73,44,12:55:59pm
,,,,
WenOffice,64:A5:C3:65:02:38,-89,11,12:55:28pm
,,,,
WenOffice,64:A5:C3:65:02:38,-89,11,12:55:31pm
,,,,
WenOffice,64:A5:C3:65:02:38,-89,11,12:55:33pm
,,,,
WenOffice,64:A5:C3:65:02:38,-89,11,12:55:36pm
,,,,
WenOffice,64:A5:C3:65:02:38,-89,11,12:55:38pm
,,,,
WenOffice,64:A5:C3:65:02:38,-88,11,12:55:41pm
,,,,
WenOffice,64:A5:C3:65:02:38,-88,11,12:55:44pm
,,,,
WenOffice,64:A5:C3:65:02:38,-91,11,12:55:46pm
,,,,
WenOffice,64:A5:C3:65:02:38,-90,11,12:55:49pm
,,,,
WenOffice,64:A5:C3:65:02:38,-90,11,12:55:51pm
,,,,
WenOffice,64:A5:C3:65:02:38,-90,11,12:55:54pm
,,,,
WenOffice,64:A5:C3:65:02:38,-90,11,12:55:56pm
,,,,
WenOffice,64:A5:C3:65:02:38,-90,11,12:55:59pm
,,,,
Unifi,00:2A:10:8C:FD:50,-81,1,12:55:28pm
,,,,
Unifi,00:2A:10:8C:FD:50,-75,1,12:55:31pm
,,,,
Unifi,00:2A:10:8C:FD:50,-78,1,12:55:33pm
,,,,
Unifi,00:2A:10:8C:FD:50,-78,1,12:55:36pm
,,,,
Unifi,00:2A:10:8C:FD:50,-77,1,12:55:38pm
,,,,
Unifi,00:2A:10:8C:FD:50,-78,1,12:55:41pm
,,,,
Unifi,00:2A:10:8C:FD:50,-78,1,12:55:44pm
,,,,
Unifi,00:2A:10:8C:FD:50,-77,1,12:55:46pm
,,,,
Unifi,00:2A:10:8C:FD:50,-77,1,12:55:49pm
,,,,
Unifi,00:2A:10:8C:FD:50,-77,1,12:55:51pm
,,,,
Unifi,00:2A:10:8C:FD:50,-78,1,12:55:54pm
,,,,
Unifi,00:2A:10:8C:FD:50,-78,1,12:55:56pm
,,,,
Unifi,00:2A:10:8C:FD:50,-78,1,12:55:59pm
,,,,
eduroam,A0:CF:5B:3D:7C:12,-84,6,12:55:33pm
,,,,
eduroam,A0:CF:5B:3D:7C:12,-84,6,12:55:36pm
,,,,
eduroam,A0:CF:5B:3D:7C:12,-84,6,12:55:38pm
,,,,
eduroam,A0:CF:5B:3D:7C:12,-84,6,12:55:41pm
,,,,
eduroam,A0:CF:5B:3D:7C:12,-84,6,12:55:44pm
,,,,
eduroam,A0:CF:5B:3D:7C:12,-84,6,12:55:46pm
,,,,
eduroam,A0:CF:5B:3D:7C:12,-84,6,12:55:49pm
,,,,
eduroam,A0:CF:5B:3D:7C:12,-84,6,12:55:51pm
,,,,
eduroam,A0:CF:5B:3D:7C:12,-84,6,12:55:54pm
,,,,
eduroam,A0:CF:5B:3D:7C:12,-84,6,12:55:56pm
,,,,
eduroam,A0:CF:5B:3D:7C:12,-84,6,12:55:59pm
,,,,
Unifi,00:2A:10:8F:F5:AF,-85,48,12:55:28pm
,,,,
Unifi,00:2A:10:8F:F5:AF,-83,48,12:55:31pm
,,,,
Unifi,00:2A:10:8F:F5:AF,-84,48,12:55:33pm
,,,,
Unifi,00:2A:10:8F:F5:AF,-81,48,12:55:36pm
,,,,
Unifi,00:2A:10:8F:F5:AF,-82,48,12:55:38pm
,,,,
Unifi,00:2A:10:8F:F5:AF,-80,48,12:55:41pm
,,,,
Unifi,00:2A:10:8F:F5:AF,-81,48,12:55:44pm
,,,,
Unifi,00:2A:10:8F:F5:AF,-80,48,12:55:46pm
,,,,
Unifi,00:2A:10:8F:F5:AF,-80,48,12:55:49pm
,,,,
Unifi,00:2A:10:8F:F5:AF,-81,48,12:55:51pm
,,,,
Unifi,00:2A:10:8F:F5:AF,-83,48,12:55:54pm
,,,,
Unifi,00:2A:10:8F:F5:AF,-84,48,12:55:56pm
,,,,
Unifi,00:2A:10:8F:F5:AF,-84,48,12:55:59pm
,,,,
Unifi,00:2C:C8:42:AE:40,-80,1,12:55:44pm
,,,,
Unifi,00:2C:C8:42:AE:40,-80,1,12:55:46pm
,,,,
Unifi,00:2C:C8:42:AE:40,-80,1,12:55:49pm
,,,,
Unifi,00:2C:C8:42:AE:40,-80,1,12:55:51pm
,,,,
Unifi,00:2C:C8:42:AE:40,-80,1,12:55:54pm
,,,,
Unifi,00:2C:C8:42:AE:40,-80,1,12:55:56pm
,,,,
Unifi,00:2C:C8:42:AE:40,-80,1,12:55:59pm
,,,,
eduroam,00:2A:10:8F:F5:A2,-73,11,12:55:28pm
,,,,
eduroam,00:2A:10:8F:F5:A2,-74,11,12:55:31pm
,,,,
eduroam,00:2A:10:8F:F5:A2,-75,11,12:55:33pm
,,,,
eduroam,00:2A:10:8F:F5:A2,-75,11,12:55:36pm
,,,,
eduroam,00:2A:10:8F:F5:A2,-76,11,12:55:38pm
,,,,
eduroam,00:2A:10:8F:F5:A2,-75,11,12:55:41pm
,,,,
eduroam,00:2A:10:8F:F5:A2,-75,11,12:55:44pm
,,,,
eduroam,00:2A:10:8F:F5:A2,-77,11,12:55:46pm
,,,,
eduroam,00:2A:10:8F:F5:A2,-75,11,12:55:49pm
,,,,
eduroam,00:2A:10:8F:F5:A2,-75,11,12:55:51pm
,,,,
eduroam,00:2A:10:8F:F5:A2,-77,11,12:55:54pm
,,,,
eduroam,00:2A:10:8F:F5:A2,-79,11,12:55:56pm
,,,,
eduroam,00:2A:10:8F:F5:A2,-79,11,12:55:59pm
,,,,
UnifiGuest,00:2A:10:8C:FD:5E,-82,44,12:55:28pm
,,,,
UnifiGuest,00:2A:10:8C:FD:5E,-77,44,12:55:31pm
,,,,
UnifiGuest,00:2A:10:8C:FD:5E,-81,44,12:55:33pm
,,,,
UnifiGuest,00:2A:10:8C:FD:5E,-77,44,12:55:36pm
,,,,
UnifiGuest,00:2A:10:8C:FD:5E,-80,44,12:55:38pm
,,,,
UnifiGuest,00:2A:10:8C:FD:5E,-81,44,12:55:41pm
,,,,
UnifiGuest,00:2A:10:8C:FD:5E,-80,44,12:55:44pm
,,,,
UnifiGuest,00:2A:10:8C:FD:5E,-77,44,12:55:46pm
,,,,
UnifiGuest,00:2A:10:8C:FD:5E,-75,44,12:55:49pm
,,,,
UnifiGuest,00:2A:10:8C:FD:5E,-76,44,12:55:51pm
,,,,
UnifiGuest,00:2A:10:8C:FD:5E,-69,44,12:55:54pm
,,,,
UnifiGuest,00:2A:10:8C:FD:5E,-72,44,12:55:56pm
,,,,
UnifiGuest,00:2A:10:8C:FD:5E,-73,44,12:55:59pm
,,,,
DIRECT-84-HPM227fLaserJet,92:CD:B6:12:7A:84,-88,6,12:55:59pm
,,,,
UnifiGuest,00:2A:10:8C:FD:51,-80,1,12:55:28pm
,,,,
UnifiGuest,00:2A:10:8C:FD:51,-76,1,12:55:31pm
,,,,
UnifiGuest,00:2A:10:8C:FD:51,-79,1,12:55:33pm
,,,,
UnifiGuest,00:2A:10:8C:FD:51,-78,1,12:55:36pm
,,,,
UnifiGuest,00:2A:10:8C:FD:51,-77,1,12:55:38pm
,,,,
UnifiGuest,00:2A:10:8C:FD:51,-77,1,12:55:41pm
,,,,
UnifiGuest,00:2A:10:8C:FD:51,-77,1,12:55:44pm
,,,,
UnifiGuest,00:2A:10:8C:FD:51,-77,1,12:55:46pm
,,,,
UnifiGuest,00:2A:10:8C:FD:51,-77,1,12:55:49pm
,,,,
UnifiGuest,00:2A:10:8C:FD:51,-77,1,12:55:51pm
,,,,
UnifiGuest,00:2A:10:8C:FD:51,-78,1,12:55:54pm
,,,,
UnifiGuest,00:2A:10:8C:FD:51,-78,1,12:55:56pm
,,,,
UnifiGuest,00:2A:10:8C:FD:51,-79,1,12:55:59pm
,,,,
UnifiGuest,00:2C:C8:90:8B:21,-81,11,12:55:59pm
,,,,
Unifi,00:2C:C8:90:8B:20,-80,11,12:55:59pm
,,,,
Unifi,2C:33:11:6A:2B:AF,-86,161,12:55:28pm
,,,,
,2C:33:11:6A:2B:AF,-84,161,12:55:28pm
,,,,
Unifi,2C:33:11:6A:2B:AF,-86,161,12:55:31pm
,,,,
,2C:33:11:6A:2B:AF,-84,161,12:55:31pm
,,,,
nalu-poc,00:EA:BD:2B:59:80,-92,1,12:55:33pm
,,,,
nalu-poc,00:EA:BD:2B:59:80,-91,1,12:55:36pm
,,,,
nalu-poc,00:EA:BD:2B:59:80,-91,1,12:55:38pm
,,,,
nalu-poc,00:EA:BD:2B:59:80,-91,1,12:55:41pm
,,,,
nalu-poc,00:EA:BD:2B:59:80,-91,1,12:55:44pm
,,,,
nalu-poc,00:EA:BD:2B:59:80,-89,1,12:55:46pm
,,,,
nalu-poc,00:EA:BD:2B:59:80,-89,1,12:55:49pm
,,,,
nalu-poc,00:EA:BD:2B:59:80,-90,1,12:55:51pm
,,,,
nalu-poc,00:EA:BD:2B:59:80,-90,1,12:55:54pm
,,,,
nalu-poc,00:EA:BD:2B:59:80,-90,1,12:55:56pm
,,,,
nalu-poc,00:EA:BD:2B:59:80,-90,1,12:55:59pm
