SSID,BSS,RSSI,Channel,Time
TelstraAD133B,BC:30:D9:AD:13:3C,-90,36,12:58:31pm
,,,,
TelstraAD133B,BC:30:D9:AD:13:3C,-86,36,12:58:36pm
,,,,
TelstraAD133B,BC:30:D9:AD:13:3C,-87,36,12:58:40pm
,,,,
TelstraAD133B,BC:30:D9:AD:13:3C,-87,36,12:58:45pm
,,,,
TelstraAD133B,BC:30:D9:AD:13:3C,-87,36,12:58:49pm
,,,,
TelstraAD133B,BC:30:D9:AD:13:3C,-88,36,12:58:56pm
,,,,
UnifiIOT,08:EC:F5:EF:BB:AC,-79,52,12:58:23pm
,,,,
UnifiIOT,08:EC:F5:EF:BB:AC,-87,52,12:58:27pm
,,,,
UnifiIOT,08:EC:F5:EF:BB:AC,-82,52,12:58:31pm
,,,,
UnifiIOT,08:EC:F5:EF:BB:AC,-85,52,12:58:36pm
,,,,
UnifiIOT,08:EC:F5:EF:BB:AC,-84,52,12:58:40pm
,,,,
UnifiIOT,08:EC:F5:EF:BB:AC,-85,52,12:58:45pm
,,,,
UnifiIOT,08:EC:F5:EF:BB:AC,-85,52,12:58:49pm
,,,,
UnifiIOT,08:EC:F5:EF:BB:AC,-88,52,12:58:56pm
,,,,
TelstraAir,8A:30:D9:AD:13:38,-73,13,12:58:23pm
,,,,
TelstraAir,8A:30:D9:AD:13:38,-73,13,12:58:27pm
,,,,
TelstraAir,8A:30:D9:AD:13:38,-79,13,12:58:31pm
,,,,
TelstraAir,8A:30:D9:AD:13:38,-73,13,12:58:36pm
,,,,
TelstraAir,8A:30:D9:AD:13:38,-75,13,12:58:40pm
,,,,
TelstraAir,8A:30:D9:AD:13:38,-76,13,12:58:45pm
,,,,
TelstraAir,8A:30:D9:AD:13:38,-73,13,12:58:49pm
,,,,
TelstraAir,8A:30:D9:AD:13:38,-78,13,12:58:56pm
,,,,
Unifi,74:88:BB:86:3B:0F,-86,40,12:58:23pm
,,,,
Unifi,74:88:BB:86:3B:0F,-84,40,12:58:27pm
,,,,
Unifi,74:88:BB:86:3B:0F,-84,40,12:58:31pm
,,,,
Unifi,74:88:BB:86:3B:0F,-91,40,12:58:36pm
,,,,
Unifi,74:88:BB:86:3B:0F,-89,40,12:58:40pm
,,,,
Unifi,74:88:BB:86:3B:0F,-89,40,12:58:45pm
,,,,
Unifi,74:88:BB:86:3B:0F,-90,40,12:58:49pm
,,,,
Unifi,74:88:BB:86:3B:0F,-89,40,12:58:56pm
,,,,
UnifiGuest,74:88:BB:86:29:CE,-88,64,12:58:23pm
,,,,
UnifiGuest,74:88:BB:86:29:CE,-85,64,12:58:27pm
,,,,
UnifiGuest,74:88:BB:86:29:CE,-86,64,12:58:31pm
,,,,
UnifiGuest,74:88:BB:86:29:CE,-86,64,12:58:36pm
,,,,
UnifiGuest,74:88:BB:86:29:CE,-86,64,12:58:40pm
,,,,
UnifiGuest,74:88:BB:86:29:CE,-86,64,12:58:45pm
,,,,
UnifiGuest,74:88:BB:86:29:CE,-86,64,12:58:49pm
,,,,
UnifiGuest,74:88:BB:86:29:CE,-86,64,12:58:56pm
,,,,
eduroam,4C:71:0D:3F:65:0D,-80,149,12:58:23pm
,,,,
eduroam,4C:71:0D:3F:65:0D,-80,149,12:58:27pm
,,,,
eduroam,4C:71:0D:3F:65:0D,-78,149,12:58:31pm
,,,,
eduroam,4C:71:0D:3F:65:0D,-81,149,12:58:36pm
,,,,
eduroam,4C:71:0D:3F:65:0D,-81,149,12:58:40pm
,,,,
eduroam,4C:71:0D:3F:65:0D,-82,149,12:58:45pm
,,,,
eduroam,4C:71:0D:3F:65:0D,-81,149,12:58:49pm
,,,,
eduroam,4C:71:0D:3F:65:0D,-77,149,12:58:56pm
,,,,
UnifiGuest,74:88:BB:86:48:EE,-76,52,12:58:23pm
,,,,
UnifiGuest,74:88:BB:86:48:EE,-71,52,12:58:27pm
,,,,
UnifiGuest,74:88:BB:86:48:EE,-81,52,12:58:31pm
,,,,
UnifiGuest,74:88:BB:86:48:EE,-81,52,12:58:36pm
,,,,
UnifiGuest,74:88:BB:86:48:EE,-82,52,12:58:40pm
,,,,
UnifiGuest,74:88:BB:86:48:EE,-83,52,12:58:45pm
,,,,
UnifiGuest,74:88:BB:86:48:EE,-82,52,12:58:49pm
,,,,
UnifiGuest,74:88:BB:86:48:EE,-77,52,12:58:56pm
,,,,
UnifiGuest,4C:71:0D:1F:E5:81,-72,1,12:58:23pm
,,,,
UnifiGuest,4C:71:0D:1F:E5:81,-71,1,12:58:27pm
,,,,
UnifiGuest,4C:71:0D:1F:E5:81,-73,1,12:58:31pm
,,,,
UnifiGuest,4C:71:0D:1F:E5:81,-73,1,12:58:36pm
,,,,
UnifiGuest,4C:71:0D:1F:E5:81,-74,1,12:58:40pm
,,,,
UnifiGuest,4C:71:0D:1F:E5:81,-74,1,12:58:45pm
,,,,
UnifiGuest,4C:71:0D:1F:E5:81,-73,1,12:58:49pm
,,,,
UnifiGuest,4C:71:0D:1F:E5:81,-73,1,12:58:56pm
,,,,
FonWiFi,8A:30:D9:AD:13:39,-73,13,12:58:23pm
,,,,
FonWiFi,8A:30:D9:AD:13:39,-73,13,12:58:27pm
,,,,
FonWiFi,8A:30:D9:AD:13:39,-78,13,12:58:31pm
,,,,
FonWiFi,8A:30:D9:AD:13:39,-76,13,12:58:36pm
,,,,
FonWiFi,8A:30:D9:AD:13:39,-75,13,12:58:40pm
,,,,
FonWiFi,8A:30:D9:AD:13:39,-76,13,12:58:45pm
,,,,
FonWiFi,8A:30:D9:AD:13:39,-75,13,12:58:49pm
,,,,
FonWiFi,8A:30:D9:AD:13:39,-80,13,12:58:56pm
,,,,
TelstraAD133B,BC:30:D9:AD:13:3D,-73,13,12:58:23pm
,,,,
TelstraAD133B,BC:30:D9:AD:13:3D,-73,13,12:58:27pm
,,,,
TelstraAD133B,BC:30:D9:AD:13:3D,-78,13,12:58:31pm
,,,,
TelstraAD133B,BC:30:D9:AD:13:3D,-74,13,12:58:36pm
,,,,
TelstraAD133B,BC:30:D9:AD:13:3D,-76,13,12:58:40pm
,,,,
TelstraAD133B,BC:30:D9:AD:13:3D,-73,13,12:58:45pm
,,,,
TelstraAD133B,BC:30:D9:AD:13:3D,-75,13,12:58:49pm
,,,,
TelstraAD133B,BC:30:D9:AD:13:3D,-75,13,12:58:56pm
,,,,
eduroam,08:EC:F5:EF:BB:AD,-75,52,12:58:23pm
,,,,
eduroam,08:EC:F5:EF:BB:AD,-88,52,12:58:27pm
,,,,
eduroam,08:EC:F5:EF:BB:AD,-80,52,12:58:31pm
,,,,
eduroam,08:EC:F5:EF:BB:AD,-84,52,12:58:36pm
,,,,
eduroam,08:EC:F5:EF:BB:AD,-84,52,12:58:40pm
,,,,
eduroam,08:EC:F5:EF:BB:AD,-85,52,12:58:45pm
,,,,
eduroam,08:EC:F5:EF:BB:AD,-86,52,12:58:49pm
,,,,
eduroam,08:EC:F5:EF:BB:AD,-88,52,12:58:56pm
,,,,
eduroam,4C:71:0D:1F:E5:82,-72,1,12:58:23pm
,,,,
eduroam,4C:71:0D:1F:E5:82,-71,1,12:58:27pm
,,,,
eduroam,4C:71:0D:1F:E5:82,-72,1,12:58:31pm
,,,,
eduroam,4C:71:0D:1F:E5:82,-72,1,12:58:36pm
,,,,
eduroam,4C:71:0D:1F:E5:82,-74,1,12:58:40pm
,,,,
eduroam,4C:71:0D:1F:E5:82,-74,1,12:58:45pm
,,,,
eduroam,4C:71:0D:1F:E5:82,-73,1,12:58:49pm
,,,,
eduroam,4C:71:0D:1F:E5:82,-73,1,12:58:56pm
,,,,
UnifiGuest,4C:71:0D:3F:65:0E,-79,149,12:58:23pm
,,,,
UnifiGuest,4C:71:0D:3F:65:0E,-79,149,12:58:27pm
,,,,
UnifiGuest,4C:71:0D:3F:65:0E,-78,149,12:58:31pm
,,,,
UnifiGuest,4C:71:0D:3F:65:0E,-81,149,12:58:36pm
,,,,
UnifiGuest,4C:71:0D:3F:65:0E,-82,149,12:58:40pm
,,,,
UnifiGuest,4C:71:0D:3F:65:0E,-81,149,12:58:45pm
,,,,
UnifiGuest,4C:71:0D:3F:65:0E,-81,149,12:58:49pm
,,,,
UnifiGuest,4C:71:0D:3F:65:0E,-79,149,12:58:56pm
,,,,
Unifi,74:88:BB:86:48:EF,-76,52,12:58:23pm
,,,,
Unifi,74:88:BB:86:48:EF,-70,52,12:58:27pm
,,,,
Unifi,74:88:BB:86:48:EF,-82,52,12:58:31pm
,,,,
Unifi,74:88:BB:86:48:EF,-82,52,12:58:36pm
,,,,
Unifi,74:88:BB:86:48:EF,-82,52,12:58:40pm
,,,,
Unifi,74:88:BB:86:48:EF,-83,52,12:58:45pm
,,,,
Unifi,74:88:BB:86:48:EF,-81,52,12:58:49pm
,,,,
Unifi,74:88:BB:86:48:EF,-78,52,12:58:56pm
,,,,
Unifi,74:88:BB:86:29:CF,-84,64,12:58:27pm
,,,,
Unifi,74:88:BB:86:29:CF,-86,64,12:58:31pm
,,,,
Unifi,74:88:BB:86:29:CF,-86,64,12:58:36pm
,,,,
Unifi,74:88:BB:86:29:CF,-86,64,12:58:40pm
,,,,
Unifi,74:88:BB:86:29:CF,-86,64,12:58:45pm
,,,,
Unifi,74:88:BB:86:29:CF,-86,64,12:58:49pm
,,,,
Unifi,74:88:BB:86:29:CF,-86,64,12:58:56pm
,,,,
EXETELC5E6412.4G,34:DA:B7:C5:E6:41,-90,2,12:58:31pm
,,,,
EXETELC5E6412.4G,34:DA:B7:C5:E6:41,-90,2,12:58:36pm
,,,,
EXETELC5E6412.4G,34:DA:B7:C5:E6:41,-90,2,12:58:40pm
,,,,
EXETELC5E6412.4G,34:DA:B7:C5:E6:41,-90,2,12:58:45pm
,,,,
EXETELC5E6412.4G,34:DA:B7:C5:E6:41,-90,2,12:58:49pm
,,,,
EXETELC5E6412.4G,34:DA:B7:C5:E6:41,-90,2,12:58:56pm
,,,,
TelstraAAECA5,20:B0:01:AA:EC:A5,-90,6,12:58:40pm
,,,,
TelstraAAECA5,20:B0:01:AA:EC:A5,-90,6,12:58:45pm
,,,,
TelstraAAECA5,20:B0:01:AA:EC:A5,-90,6,12:58:49pm
,,,,
TelstraAAECA5,20:B0:01:AA:EC:A5,-90,6,12:58:56pm
,,,,
Blackvue750G-F428C1,00:25:42:F4:28:C1,-89,1,12:58:23pm
,,,,
Blackvue750G-F428C1,00:25:42:F4:28:C1,-90,1,12:58:27pm
,,,,
Blackvue750G-F428C1,00:25:42:F4:28:C1,-89,1,12:58:31pm
,,,,
Blackvue750G-F428C1,00:25:42:F4:28:C1,-89,1,12:58:36pm
,,,,
Blackvue750G-F428C1,00:25:42:F4:28:C1,-88,1,12:58:40pm
,,,,
Blackvue750G-F428C1,00:25:42:F4:28:C1,-88,1,12:58:45pm
,,,,
Blackvue750G-F428C1,00:25:42:F4:28:C1,-90,1,12:58:49pm
,,,,
Blackvue750G-F428C1,00:25:42:F4:28:C1,-90,1,12:58:56pm
,,,,
Optus_41B225_5GHz,64:66:24:41:B2:28,-90,36,12:58:56pm
,,,,
UnifiGuest,08:EC:F5:EF:BB:AE,-76,52,12:58:23pm
,,,,
UnifiGuest,08:EC:F5:EF:BB:AE,-86,52,12:58:27pm
,,,,
UnifiGuest,08:EC:F5:EF:BB:AE,-82,52,12:58:31pm
,,,,
UnifiGuest,08:EC:F5:EF:BB:AE,-84,52,12:58:36pm
,,,,
UnifiGuest,08:EC:F5:EF:BB:AE,-83,52,12:58:40pm
,,,,
UnifiGuest,08:EC:F5:EF:BB:AE,-86,52,12:58:45pm
,,,,
UnifiGuest,08:EC:F5:EF:BB:AE,-86,52,12:58:49pm
,,,,
UnifiGuest,08:EC:F5:EF:BB:AE,-86,52,12:58:56pm
,,,,
Unifi,4C:71:0D:3F:65:0F,-81,149,12:58:23pm
,,,,
Unifi,4C:71:0D:3F:65:0F,-78,149,12:58:27pm
,,,,
Unifi,4C:71:0D:3F:65:0F,-82,149,12:58:31pm
,,,,
Unifi,4C:71:0D:3F:65:0F,-83,149,12:58:36pm
,,,,
Unifi,4C:71:0D:3F:65:0F,-83,149,12:58:40pm
,,,,
Unifi,4C:71:0D:3F:65:0F,-82,149,12:58:45pm
,,,,
Unifi,4C:71:0D:3F:65:0F,-82,149,12:58:49pm
,,,,
Unifi,4C:71:0D:3F:65:0F,-79,149,12:58:56pm
,,,,
UnifiIOT,08:EC:F5:EF:B9:0C,-73,157,12:58:23pm
,,,,
UnifiIOT,08:EC:F5:EF:B9:0C,-76,157,12:58:27pm
,,,,
UnifiIOT,08:EC:F5:EF:B9:0C,-79,157,12:58:31pm
,,,,
UnifiIOT,08:EC:F5:EF:B9:0C,-79,157,12:58:36pm
,,,,
UnifiIOT,08:EC:F5:EF:B9:0C,-79,157,12:58:40pm
,,,,
UnifiIOT,08:EC:F5:EF:B9:0C,-80,157,12:58:45pm
,,,,
UnifiIOT,08:EC:F5:EF:B9:0C,-79,157,12:58:49pm
,,,,
UnifiIOT,08:EC:F5:EF:B9:0C,-78,157,12:58:56pm
,,,,
Optus-4G-E5186-63B9,C8:51:95:91:63:B9,-92,9,12:58:23pm
,,,,
Optus-4G-E5186-63B9,C8:51:95:91:63:B9,-92,9,12:58:27pm
,,,,
Optus-4G-E5186-63B9,C8:51:95:91:63:B9,-92,9,12:58:31pm
,,,,
Optus-4G-E5186-63B9,C8:51:95:91:63:B9,-92,9,12:58:36pm
,,,,
Unifi,74:88:BB:86:2E:80,-75,11,12:58:56pm
,,,,
Unifi,08:EC:F5:EF:BB:AF,-75,52,12:58:23pm
,,,,
Unifi,08:EC:F5:EF:BB:AF,-85,52,12:58:27pm
,,,,
Unifi,08:EC:F5:EF:BB:AF,-82,52,12:58:31pm
,,,,
Unifi,08:EC:F5:EF:BB:AF,-84,52,12:58:36pm
,,,,
Unifi,08:EC:F5:EF:BB:AF,-83,52,12:58:40pm
,,,,
Unifi,08:EC:F5:EF:BB:AF,-85,52,12:58:45pm
,,,,
Unifi,08:EC:F5:EF:BB:AF,-85,52,12:58:49pm
,,,,
Unifi,08:EC:F5:EF:BB:AF,-88,52,12:58:56pm
,,,,
TelstraB07C3D,20:B0:01:B0:7C:3D,-90,11,12:58:23pm
,,,,
TelstraB07C3D,20:B0:01:B0:7C:3D,-86,11,12:58:27pm
,,,,
TelstraB07C3D,20:B0:01:B0:7C:3D,-91,11,12:58:31pm
,,,,
TelstraB07C3D,20:B0:01:B0:7C:3D,-91,11,12:58:36pm
,,,,
TelstraB07C3D,20:B0:01:B0:7C:3D,-90,11,12:58:40pm
,,,,
TelstraB07C3D,20:B0:01:B0:7C:3D,-86,11,12:58:45pm
,,,,
TelstraB07C3D,20:B0:01:B0:7C:3D,-86,11,12:58:49pm
,,,,
TelstraB07C3D,20:B0:01:B0:7C:3D,-86,11,12:58:56pm
,,,,
eduroam,08:EC:F5:EF:B9:0D,-73,157,12:58:23pm
,,,,
eduroam,08:EC:F5:EF:B9:0D,-76,157,12:58:27pm
,,,,
eduroam,08:EC:F5:EF:B9:0D,-79,157,12:58:31pm
,,,,
eduroam,08:EC:F5:EF:B9:0D,-79,157,12:58:36pm
,,,,
eduroam,08:EC:F5:EF:B9:0D,-79,157,12:58:40pm
,,,,
eduroam,08:EC:F5:EF:B9:0D,-80,157,12:58:45pm
,,,,
eduroam,08:EC:F5:EF:B9:0D,-78,157,12:58:49pm
,,,,
eduroam,08:EC:F5:EF:B9:0D,-77,157,12:58:56pm
,,,,
TelstraAir,22:B0:01:B0:7C:3F,-86,11,12:58:23pm
,,,,
TelstraAir,22:B0:01:B0:7C:3F,-87,11,12:58:27pm
,,,,
TelstraAir,22:B0:01:B0:7C:3F,-88,11,12:58:31pm
,,,,
TelstraAir,22:B0:01:B0:7C:3F,-88,11,12:58:36pm
,,,,
TelstraAir,22:B0:01:B0:7C:3F,-88,11,12:58:40pm
,,,,
TelstraAir,22:B0:01:B0:7C:3F,-83,11,12:58:45pm
,,,,
TelstraAir,22:B0:01:B0:7C:3F,-83,11,12:58:49pm
,,,,
TelstraAir,22:B0:01:B0:7C:3F,-89,11,12:58:56pm
,,,,
FonWiFi,22:B0:01:B0:7C:38,-90,11,12:58:23pm
,,,,
FonWiFi,22:B0:01:B0:7C:38,-87,11,12:58:27pm
,,,,
FonWiFi,22:B0:01:B0:7C:38,-90,11,12:58:31pm
,,,,
FonWiFi,22:B0:01:B0:7C:38,-90,11,12:58:36pm
,,,,
FonWiFi,22:B0:01:B0:7C:38,-89,11,12:58:40pm
,,,,
FonWiFi,22:B0:01:B0:7C:38,-86,11,12:58:45pm
,,,,
FonWiFi,22:B0:01:B0:7C:38,-86,11,12:58:49pm
,,,,
FonWiFi,22:B0:01:B0:7C:38,-84,11,12:58:56pm
,,,,
TelstraB07C3D,22:B0:01:B0:7C:45,-89,112,12:58:49pm
,,,,
TelstraB07C3D,22:B0:01:B0:7C:45,-89,112,12:58:56pm
,,,,
,82:30:D9:AD:13:3E,-89,36,12:58:23pm
,,,,
,82:30:D9:AD:13:3E,-89,36,12:58:27pm
,,,,
,82:30:D9:AD:13:3E,-89,36,12:58:31pm
,,,,
,82:30:D9:AD:13:3E,-88,36,12:58:56pm
,,,,
Optus_539A34,64:66:24:53:9A:36,-90,9,12:58:23pm
,,,,
Optus_539A34,64:66:24:53:9A:36,-90,9,12:58:27pm
,,,,
Optus_539A34,64:66:24:53:9A:36,-90,9,12:58:31pm
,,,,
Optus_539A34,64:66:24:53:9A:36,-90,9,12:58:36pm
,,,,
Optus_539A34,64:66:24:53:9A:36,-90,9,12:58:40pm
,,,,
Optus_539A34,64:66:24:53:9A:36,-90,9,12:58:45pm
,,,,
UnifiGuest,08:EC:F5:EF:B9:0E,-74,157,12:58:23pm
,,,,
UnifiGuest,08:EC:F5:EF:B9:0E,-76,157,12:58:27pm
,,,,
UnifiGuest,08:EC:F5:EF:B9:0E,-79,157,12:58:31pm
,,,,
UnifiGuest,08:EC:F5:EF:B9:0E,-79,157,12:58:36pm
,,,,
UnifiGuest,08:EC:F5:EF:B9:0E,-79,157,12:58:40pm
,,,,
UnifiGuest,08:EC:F5:EF:B9:0E,-80,157,12:58:45pm
,,,,
UnifiGuest,08:EC:F5:EF:B9:0E,-78,157,12:58:49pm
,,,,
UnifiGuest,08:EC:F5:EF:B9:0E,-78,157,12:58:56pm
,,,,
eduroam,74:88:BB:86:2E:82,-76,11,12:58:56pm
,,,,
eduroam,4C:71:0D:1F:E5:8D,-80,36,12:58:23pm
,,,,
eduroam,4C:71:0D:1F:E5:8D,-74,36,12:58:27pm
,,,,
eduroam,4C:71:0D:1F:E5:8D,-74,36,12:58:31pm
,,,,
eduroam,4C:71:0D:1F:E5:8D,-74,36,12:58:36pm
,,,,
eduroam,4C:71:0D:1F:E5:8D,-74,36,12:58:40pm
,,,,
eduroam,4C:71:0D:1F:E5:8D,-74,36,12:58:45pm
,,,,
eduroam,4C:71:0D:1F:E5:8D,-82,36,12:58:49pm
,,,,
eduroam,4C:71:0D:1F:E5:8D,-86,36,12:58:56pm
,,,,
BelongAF2C52,5C:B1:3E:AF:2C:58,-85,6,12:58:23pm
,,,,
BelongAF2C52,5C:B1:3E:AF:2C:58,-89,6,12:58:27pm
,,,,
BelongAF2C52,5C:B1:3E:AF:2C:58,-85,6,12:58:31pm
,,,,
BelongAF2C52,5C:B1:3E:AF:2C:58,-86,6,12:58:36pm
,,,,
BelongAF2C52,5C:B1:3E:AF:2C:58,-87,6,12:58:40pm
,,,,
BelongAF2C52,5C:B1:3E:AF:2C:58,-83,6,12:58:45pm
,,,,
BelongAF2C52,5C:B1:3E:AF:2C:58,-86,6,12:58:49pm
,,,,
BelongAF2C52,5C:B1:3E:AF:2C:58,-90,6,12:58:56pm
,,,,
Unifi,08:EC:F5:EF:B9:0F,-73,157,12:58:23pm
,,,,
Unifi,08:EC:F5:EF:B9:0F,-77,157,12:58:27pm
,,,,
Unifi,08:EC:F5:EF:B9:0F,-79,157,12:58:31pm
,,,,
Unifi,08:EC:F5:EF:B9:0F,-80,157,12:58:36pm
,,,,
Unifi,08:EC:F5:EF:B9:0F,-80,157,12:58:40pm
,,,,
Unifi,08:EC:F5:EF:B9:0F,-80,157,12:58:45pm
,,,,
Unifi,08:EC:F5:EF:B9:0F,-79,157,12:58:49pm
,,,,
Unifi,08:EC:F5:EF:B9:0F,-78,157,12:58:56pm
,,,,
S2E,10:13:31:E6:72:A1,-88,8,12:58:31pm
,,,,
S2E,10:13:31:E6:72:A1,-90,8,12:58:36pm
,,,,
S2E,10:13:31:E6:72:A1,-90,8,12:58:40pm
,,,,
S2E,10:13:31:E6:72:A1,-90,8,12:58:45pm
,,,,
S2E,10:13:31:E6:72:A1,-90,8,12:58:49pm
,,,,
S2E,10:13:31:E6:72:A1,-90,8,12:58:56pm
,,,,
UnifiGuest,4C:71:0D:1F:E5:8E,-77,36,12:58:23pm
,,,,
UnifiGuest,4C:71:0D:1F:E5:8E,-75,36,12:58:27pm
,,,,
UnifiGuest,4C:71:0D:1F:E5:8E,-75,36,12:58:31pm
,,,,
UnifiGuest,4C:71:0D:1F:E5:8E,-83,36,12:58:36pm
,,,,
UnifiGuest,4C:71:0D:1F:E5:8E,-82,36,12:58:40pm
,,,,
UnifiGuest,4C:71:0D:1F:E5:8E,-84,36,12:58:45pm
,,,,
UnifiGuest,4C:71:0D:1F:E5:8E,-82,36,12:58:49pm
,,,,
UnifiGuest,4C:71:0D:1F:E5:8E,-86,36,12:58:56pm
,,,,
,22:B0:01:B0:7C:47,-91,112,12:58:49pm
,,,,
,22:B0:01:B0:7C:47,-91,112,12:58:56pm
,,,,
TelstraAir,12:13:31:E6:72:A3,-88,8,12:58:31pm
,,,,
TelstraAir,12:13:31:E6:72:A3,-89,8,12:58:36pm
,,,,
TelstraAir,12:13:31:E6:72:A3,-89,8,12:58:40pm
,,,,
TelstraAir,12:13:31:E6:72:A3,-89,8,12:58:45pm
,,,,
TelstraAir,12:13:31:E6:72:A3,-89,8,12:58:49pm
,,,,
TelstraAir,12:13:31:E6:72:A3,-89,8,12:58:56pm
,,,,
UnifiIOT,08:EC:F5:B9:39:CC,-90,36,12:58:23pm
,,,,
UnifiIOT,08:EC:F5:B9:39:CC,-88,36,12:58:27pm
,,,,
UnifiIOT,08:EC:F5:B9:39:CC,-88,36,12:58:31pm
,,,,
UnifiIOT,08:EC:F5:B9:39:CC,-88,36,12:58:36pm
,,,,
UnifiIOT,08:EC:F5:B9:39:CC,-88,36,12:58:40pm
,,,,
UnifiIOT,08:EC:F5:B9:39:CC,-88,36,12:58:45pm
,,,,
UnifiIOT,08:EC:F5:B9:39:CC,-88,36,12:58:49pm
,,,,
Unifi,4C:71:0D:1F:E5:8F,-81,36,12:58:23pm
,,,,
Unifi,4C:71:0D:1F:E5:8F,-74,36,12:58:27pm
,,,,
Unifi,4C:71:0D:1F:E5:8F,-74,36,12:58:31pm
,,,,
Unifi,4C:71:0D:1F:E5:8F,-74,36,12:58:36pm
,,,,
Unifi,4C:71:0D:1F:E5:8F,-74,36,12:58:40pm
,,,,
Unifi,4C:71:0D:1F:E5:8F,-74,36,12:58:45pm
,,,,
Unifi,4C:71:0D:1F:E5:8F,-74,36,12:58:49pm
,,,,
Unifi,4C:71:0D:1F:E5:8F,-87,36,12:58:56pm
,,,,
eduroam,4C:71:0D:1F:E5:4D,-82,36,12:58:23pm
,,,,
eduroam,4C:71:0D:1F:E5:4D,-82,36,12:58:27pm
,,,,
eduroam,4C:71:0D:1F:E5:4D,-82,36,12:58:31pm
,,,,
eduroam,4C:71:0D:1F:E5:4D,-80,36,12:58:36pm
,,,,
eduroam,4C:71:0D:1F:E5:4D,-80,36,12:58:40pm
,,,,
eduroam,4C:71:0D:1F:E5:4D,-79,36,12:58:45pm
,,,,
eduroam,4C:71:0D:1F:E5:4D,-81,36,12:58:49pm
,,,,
eduroam,4C:71:0D:1F:E5:4D,-83,36,12:58:56pm
,,,,
eduroam,08:EC:F5:B9:39:CD,-89,36,12:58:23pm
,,,,
eduroam,08:EC:F5:B9:39:CD,-89,36,12:58:27pm
,,,,
eduroam,08:EC:F5:B9:39:CD,-89,36,12:58:31pm
,,,,
eduroam,08:EC:F5:B9:39:CD,-89,36,12:58:36pm
,,,,
WiFi-AE35,50:D4:F7:0C:AE:35,-91,3,12:58:23pm
,,,,
WiFi-AE35,50:D4:F7:0C:AE:35,-91,3,12:58:27pm
,,,,
WiFi-AE35,50:D4:F7:0C:AE:35,-91,3,12:58:31pm
,,,,
WiFi-AE35,50:D4:F7:0C:AE:35,-91,3,12:58:36pm
,,,,
WiFi-AE35,50:D4:F7:0C:AE:35,-89,3,12:58:40pm
,,,,
WiFi-AE35,50:D4:F7:0C:AE:35,-89,3,12:58:45pm
,,,,
WiFi-AE35,50:D4:F7:0C:AE:35,-89,3,12:58:49pm
,,,,
WiFi-AE35,50:D4:F7:0C:AE:35,-89,3,12:58:56pm
,,,,
